transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,city,country,is_fraud
TXN823798,386,2025-12-29 02:33:04.635315,16.23,travel,43.05318959396612,-89.04154594715114,Unknown,US,0
TXN847102,566,2025-12-29 02:35:04.635315,74.21,food,47.96142941397794,-94.12562782741887,Unknown,US,0
TXN321521,90,2025-12-29 02:39:04.635315,28.11,retail,42.87515237654391,-107.19858105397725,Unknown,US,0
TXN211798,878,2025-12-29 02:44:04.635315,74.68,tech,39.317385592490446,-89.121875399726,Unknown,US,0
TXN530145,229,2025-12-29 02:56:04.635315,85.66,travel,37.04665658589849,-110.6106505367677,Unknown,US,0
TXN775878,834,2025-12-29 03:01:04.635315,169.14,tech,43.87512761896331,-93.25052621661109,Unknown,US,0
TXN874568,667,2025-12-29 03:02:04.635315,28.98,retail,40.4758438841315,-102.01116731008689,Unknown,US,0
TXN853555,890,2025-12-29 03:10:04.635315,53.37,travel,32.7420142519491,-99.47901918291203,Unknown,US,0
TXN484611,834,2025-12-29 03:15:04.635315,156.63,retail,44.01457311020608,-93.09713542591001,Unknown,US,0
TXN197174,611,2025-12-29 03:20:04.635315,142.02,retail,42.72497974568533,-94.29900108227567,Unknown,US,0
TXN337175,833,2025-12-29 03:25:04.635315,6.32,food,34.73331610386586,-103.68007490758703,Unknown,US,0
TXN842462,766,2025-12-29 03:26:04.635315,57.44,travel,41.5629710045955,-99.9274727900849,Unknown,US,0
TXN470329,900,2025-12-29 03:41:04.635315,57.81,food,49.149031374055156,-99.10056384250136,Unknown,US,0
TXN607793,842,2025-12-29 03:43:04.635315,0.83,retail,34.00281020622078,-86.60486853480106,Unknown,US,0
TXN879475,271,2025-12-29 03:52:04.635315,34.83,travel,42.52929715059114,-84.13024900404014,Unknown,US,0
TXN762288,924,2025-12-29 03:58:04.635315,96.33,travel,44.61567770652138,-94.29662251297,Unknown,US,0
TXN207932,618,2025-12-29 04:14:04.635315,28.84,tech,47.99194848123455,-104.19459394414196,Unknown,US,0
TXN624032,567,2025-12-29 04:21:04.635315,117.89,food,38.710034542304825,-89.16141067191556,Unknown,US,0
TXN703275,11,2025-12-29 04:25:04.635315,42.98,tech,40.22880963580566,-112.80296386279804,Unknown,US,0
TXN960665,489,2025-12-29 04:27:04.635315,14.2,food,31.63442402034911,-91.03422639308552,Unknown,US,0
TXN201569,9,2025-12-29 04:29:04.635315,55.56,retail,35.243500239491375,-112.77518166619215,Unknown,US,0
TXN118027,262,2025-12-29 04:34:04.635315,11.18,tech,36.06611287534184,-116.61850562380756,Unknown,US,0
TXN253678,850,2025-12-29 04:35:04.635315,21.46,retail,41.45549324848636,-93.67109043472286,Unknown,US,0
TXN764514,957,2025-12-29 04:40:04.635315,94.26,tech,30.669672313069068,-104.01053366051184,Unknown,US,0
TXN286967,716,2025-12-29 04:42:04.635315,150.36,travel,43.99908895696435,-104.38603478207416,Unknown,US,0
TXN432427,843,2025-12-29 04:43:04.635315,3.09,retail,37.39609167262937,-96.51741052835155,Unknown,US,0
TXN464967,574,2025-12-29 04:48:04.635315,25.9,retail,47.63980785242243,-106.99737706547955,Unknown,US,0
TXN150154,110,2025-12-29 04:55:04.635315,133.72,tech,51.39462364935444,-117.22788179113097,Unknown,US,0
TXN984484,285,2025-12-29 04:55:04.635315,142.82,retail,40.00332700369008,-81.87183461150306,Unknown,US,0
TXN330414,987,2025-12-29 04:58:04.635315,3.34,travel,39.742500318121536,-102.4983603786821,Unknown,US,0
TXN269041,131,2025-12-29 05:07:04.635315,10.86,retail,23.439486507184153,-108.85148913564979,Unknown,US,0
TXN903362,772,2025-12-29 05:18:04.635315,0.04,retail,36.9717201721925,-93.98465080239117,Unknown,US,0
TXN532441,608,2025-12-29 05:29:04.635315,89.75,tech,36.46128089453031,-95.71209369133243,Unknown,US,0
TXN147399,421,2025-12-29 05:29:04.635315,21.95,tech,34.25578606312956,-94.87129366209511,Unknown,US,0
TXN717741,991,2025-12-29 05:54:04.635315,64.53,food,36.63211445448995,-90.05331613681162,Unknown,US,0
TXN505907,642,2025-12-29 05:56:04.635315,45.59,travel,35.750657275255726,-112.03309617086798,Unknown,US,0
TXN178244,464,2025-12-29 05:56:04.635315,8.1,tech,47.58757560355739,-99.26497747272013,Unknown,US,0
TXN558318,134,2025-12-29 06:05:04.635315,50.67,travel,37.714296372213234,-97.17631568795719,Unknown,US,0
TXN816874,648,2025-12-29 06:07:04.635315,89.52,food,44.36521278640416,-101.7105817379834,Unknown,US,0
TXN720935,338,2025-12-29 06:22:04.635315,22.01,travel,34.121183645174256,-81.11771789480129,Unknown,US,0
TXN679390,610,2025-12-29 06:29:04.635315,821.87,travel,33.825798065423236,-95.50828602055685,Unknown,US,1
TXN137853,692,2025-12-29 06:30:04.635315,58.87,food,43.441743215654405,-95.53182554055388,Unknown,US,0
TXN123126,616,2025-12-29 06:34:04.635315,2.57,retail,39.471069755941514,-72.82263518175775,Unknown,US,0
TXN642798,536,2025-12-29 06:35:04.635315,0.8,travel,40.24774634077926,-111.51420200266655,Unknown,US,0
TXN317105,61,2025-12-29 06:47:04.635315,54.09,tech,46.98853585638645,-112.61649185712098,Unknown,US,0
TXN664593,590,2025-12-29 06:53:04.635315,86.79,food,40.77591857779797,-84.77802409004619,Unknown,US,0
TXN807424,841,2025-12-29 06:54:04.635315,220.84,retail,35.424368012764546,-95.5479956282933,Unknown,US,0
TXN866461,607,2025-12-29 07:02:04.635315,29.65,tech,38.40810191652186,-86.30933566690653,Unknown,US,0
TXN244900,438,2025-12-29 07:17:04.635315,12.19,retail,37.18634832556047,-96.24917725182969,Unknown,US,0
TXN441726,810,2025-12-29 07:21:04.635315,53.99,tech,40.33282186730829,-112.75214845167602,Unknown,US,0
TXN612608,344,2025-12-29 07:33:04.635315,49.87,tech,43.46949777109555,-94.09813515492685,Unknown,US,0
TXN331416,567,2025-12-29 07:41:04.635315,13.67,travel,38.60607092262047,-89.05232610014818,Unknown,US,0
TXN596909,177,2025-12-29 07:43:04.635315,42.66,tech,39.67329130616746,-108.6543239732516,Unknown,US,0
TXN808571,229,2025-12-29 07:52:04.635315,179.37,travel,36.925256082633396,-110.77539743545326,Unknown,US,0
TXN241315,286,2025-12-29 08:11:04.635315,66.9,retail,41.54035532267592,-100.7606082702992,Unknown,US,0
TXN288666,6,2025-12-29 08:19:04.635315,38.04,retail,41.0081777815948,-117.70075476763682,Unknown,US,0
TXN398696,852,2025-12-29 08:19:04.635315,31.99,tech,41.85204897071787,-100.93962783059474,Unknown,US,0
TXN238949,463,2025-12-29 08:22:04.635315,86.43,travel,36.912972264770424,-94.92831730312126,Unknown,US,0
TXN453709,911,2025-12-29 08:23:04.635315,20.81,tech,38.7693265301183,-105.09011330490766,Unknown,US,0
TXN146542,921,2025-12-29 08:24:04.635315,10.02,tech,37.14273512721985,-97.61358666565658,Unknown,US,0
TXN661869,204,2025-12-29 08:28:04.635315,26.24,tech,40.22701065614717,-93.45505299732578,Unknown,US,0
TXN536754,745,2025-12-29 08:59:04.635315,224.98,retail,37.05927622644221,-73.0219432057985,Unknown,US,0
TXN405278,999,2025-12-29 09:08:04.635315,94.19,travel,38.99522141995499,-106.07983023882858,Unknown,US,0
TXN983981,646,2025-12-29 09:09:04.635315,52.99,travel,39.68025261000044,-90.0953481178286,Unknown,US,0
TXN583709,942,2025-12-29 09:18:04.635315,47.54,retail,39.513680623562315,-95.64950607114868,Unknown,US,0
TXN828477,620,2025-12-29 09:18:04.635315,45.5,travel,38.06325466401318,-100.56658247843556,Unknown,US,0
TXN527817,224,2025-12-29 09:21:04.635315,18.47,retail,37.31862834297546,-109.22698353883179,Unknown,US,0
TXN708685,922,2025-12-29 09:50:04.635315,84.92,retail,40.75833153408453,-108.8542423763425,Unknown,US,0
TXN840170,828,2025-12-29 10:02:04.635315,52.51,retail,40.615620827166005,-85.4779006064695,Unknown,US,0
TXN788691,484,2025-12-29 10:16:04.635315,26.27,food,39.66532054575082,-112.82485678894832,Unknown,US,0
TXN769883,23,2025-12-29 10:31:04.635315,34.69,food,37.53060170061556,-88.08800182229213,Unknown,US,0
TXN932798,210,2025-12-29 10:41:04.635315,150.97,food,49.94507319626727,-81.05064212180284,Unknown,US,0
TXN395497,2,2025-12-29 10:42:04.635315,41.28,retail,38.67141545500074,-101.1676790235507,Unknown,US,0
TXN566214,947,2025-12-29 10:42:04.635315,62.64,food,39.53043163395197,-102.37980231944273,Unknown,US,0
TXN945173,79,2025-12-29 10:45:04.635315,59.82,travel,33.76936862167278,-91.95918817636291,Unknown,US,0
TXN242338,582,2025-12-29 10:45:04.635315,84.4,travel,44.9028211617444,-74.2491806975008,Unknown,US,0
TXN299055,956,2025-12-29 10:48:04.635315,4.99,food,42.85136469010087,-93.6510655944202,Unknown,US,0
TXN922914,684,2025-12-29 10:56:04.635315,57.98,retail,37.56325949353435,-107.42429083972188,Unknown,US,0
TXN461838,215,2025-12-29 10:57:04.635315,42.0,retail,33.98012302508832,-119.02286624784517,Unknown,US,0
TXN141352,7,2025-12-29 11:01:04.635315,23.49,tech,31.104723809589764,-104.22072278798078,Unknown,US,0
TXN987445,260,2025-12-29 11:13:04.635315,49.14,travel,31.53074114153887,-93.10572746619512,Unknown,US,0
TXN993829,560,2025-12-29 11:20:04.635315,97.57,tech,45.3906445424327,-86.91736881746446,Unknown,US,0
TXN626069,953,2025-12-29 11:24:04.635315,16.61,food,32.0983540624252,-110.0984471576613,Unknown,US,0
TXN999327,625,2025-12-29 11:26:04.635315,167.58,travel,41.48944144052665,-90.1541292548415,Unknown,US,0
TXN985589,865,2025-12-29 11:26:04.635315,92.5,travel,38.705545646162456,-102.2224660964055,Unknown,US,0
TXN474834,452,2025-12-29 11:41:04.635315,128.32,retail,40.95347580041646,-98.14470774666762,Unknown,US,0
TXN687731,226,2025-12-29 11:41:04.635315,19.94,food,34.8840083080142,-93.62916525358503,Unknown,US,0
TXN449661,562,2025-12-29 11:43:04.635315,52.8,retail,48.00903185295095,-110.05112149042402,Unknown,US,0
TXN283457,787,2025-12-29 11:43:04.635315,23.37,food,42.1878334657324,-98.82458308385567,Unknown,US,0
TXN438786,329,2025-12-29 11:47:04.635315,7.78,tech,40.64916157938136,-99.93407124726137,Unknown,US,0
TXN111866,523,2025-12-29 11:51:04.635315,9.15,retail,43.00083515088808,-114.36777067376397,Unknown,US,0
TXN455335,579,2025-12-29 11:54:04.635315,59.37,tech,57.83428509831927,-88.45352952874455,Unknown,US,1
TXN701055,925,2025-12-29 11:56:04.635315,30.97,travel,36.49438196341189,-80.90372253932769,Unknown,US,0
TXN600426,651,2025-12-29 12:04:04.635315,0.03,travel,38.93789393525655,-106.15047670614675,Unknown,US,0
TXN851870,799,2025-12-29 12:05:04.635315,146.51,travel,39.86531105074413,-105.72354637178783,Unknown,US,0
TXN456722,26,2025-12-29 12:07:04.635315,1.61,tech,36.53670225494589,-92.42955202547464,Unknown,US,0
TXN935312,218,2025-12-29 12:08:04.635315,23.05,tech,47.979040689399795,-112.41009699390644,Unknown,US,0
TXN337413,282,2025-12-29 12:11:04.635315,89.53,travel,45.73332304019635,-102.80279515129662,Unknown,US,0
TXN361127,932,2025-12-29 12:13:04.635315,3.97,retail,46.47960458449996,-115.17427337416393,Unknown,US,0
TXN989071,274,2025-12-29 12:21:04.635315,8.63,retail,41.67382314955694,-104.58774899822505,Unknown,US,0
TXN451965,872,2025-12-29 12:23:04.635315,22.92,travel,35.27385301285952,-96.24593509252857,Unknown,US,0
TXN162399,998,2025-12-29 12:26:04.635315,9.05,tech,39.87544823691422,-107.39261136855167,Unknown,US,0
TXN954845,708,2025-12-29 12:42:04.635315,60.26,food,39.96676000601198,-95.93935353687705,Unknown,US,0
TXN253748,790,2025-12-29 12:57:04.635315,97.61,food,40.87728041063874,-87.0300507483965,Unknown,US,0
TXN740561,933,2025-12-29 13:14:04.635315,45.46,travel,44.92429415424546,-87.40353276267834,Unknown,US,0
TXN735933,632,2025-12-29 13:34:04.635315,12.95,tech,40.57738541325001,-112.67828277544942,Unknown,US,0
TXN428405,184,2025-12-29 13:44:04.635315,30.92,retail,40.17339867240834,-106.3650355704903,Unknown,US,0
TXN234426,180,2025-12-29 13:44:04.635315,65.02,travel,42.56904087428257,-83.37352790605426,Unknown,US,0
TXN740837,668,2025-12-29 13:49:04.635315,1.98,travel,36.75489501383162,-101.54364824011834,Unknown,US,0
TXN785690,657,2025-12-29 14:16:04.635315,10.94,travel,39.76926631000898,-111.73530394796202,Unknown,US,0
TXN276172,507,2025-12-29 14:23:04.635315,178.02,retail,48.435152618953246,-96.53763211377112,Unknown,US,0
TXN175532,758,2025-12-29 14:26:04.635315,12.5,retail,47.57462658449098,-92.37051355976605,Unknown,US,0
TXN818122,807,2025-12-29 14:40:04.635315,98.91,food,38.8116541916983,-66.79037376064687,Unknown,US,0
TXN174025,481,2025-12-29 14:52:04.635315,21.26,tech,40.84490217601444,-91.35333551966531,Unknown,US,0
TXN187484,735,2025-12-29 14:55:04.635315,16.17,travel,45.966539906128254,-104.64787896349694,Unknown,US,0
TXN336068,755,2025-12-29 14:56:04.635315,40.47,tech,34.21460577445989,-100.76434406987158,Unknown,US,0
TXN644153,141,2025-12-29 14:56:04.635315,106.7,food,47.78818031019912,-110.77809239504705,Unknown,US,0
TXN750357,649,2025-12-29 15:00:04.635315,19.39,tech,41.30324062977718,-95.29613462382288,Unknown,US,0
TXN608720,561,2025-12-29 15:02:04.635315,147.58,travel,42.913798995664386,-110.00775492775,Unknown,US,0
TXN887111,307,2025-12-29 15:04:04.635315,124.2,retail,52.10227593878024,-97.29412821841281,Unknown,US,0
TXN962138,751,2025-12-29 15:04:04.635315,7.8,tech,35.623613354546066,-98.57837837696897,Unknown,US,1
TXN991703,23,2025-12-29 15:05:04.635315,36.76,retail,37.19698542935202,-88.06924944292908,Unknown,US,0
TXN327376,661,2025-12-29 15:07:04.635315,142.91,travel,39.53606443312589,-93.71454542753095,Unknown,US,0
TXN453642,465,2025-12-29 15:12:04.635315,89.06,travel,37.08847446948421,-79.6975737573739,Unknown,US,0
TXN413415,837,2025-12-29 15:15:04.635315,46.9,tech,47.93246409250239,-101.8298416760344,Unknown,US,0
TXN640428,349,2025-12-29 15:17:04.635315,292.79,food,44.37184381131166,-100.38159818517954,Unknown,US,0
TXN268356,971,2025-12-29 15:19:04.635315,33.21,food,41.226805263386865,-101.99873091020332,Unknown,US,0
TXN133412,813,2025-12-29 15:21:04.635315,15.13,food,37.51751399267668,-85.87254150474055,Unknown,US,0
TXN927398,935,2025-12-29 15:40:04.635315,30.76,tech,34.3374107540661,-100.67882979075097,Unknown,US,0
TXN326000,469,2025-12-29 15:54:04.635315,14.13,tech,40.777317611466984,-104.27798447447094,Unknown,US,0
TXN250698,547,2025-12-29 15:57:04.635315,31.62,retail,43.431673752686265,-99.38036075832684,Unknown,US,0
TXN649476,554,2025-12-29 16:06:04.635315,71.53,retail,36.60472413314661,-79.36449314906832,Unknown,US,0
TXN733136,369,2025-12-29 16:07:04.635315,274.31,tech,48.04122787936645,-88.44655045591632,Unknown,US,0
TXN473730,36,2025-12-29 16:27:04.635315,11.34,food,39.75479310307415,-82.99396418444135,Unknown,US,0
TXN574314,361,2025-12-29 17:04:04.635315,70.74,tech,33.14867494517676,-91.2262817455574,Unknown,US,0
TXN944919,364,2025-12-29 17:07:04.635315,93.62,tech,37.1074462961195,-106.32798989465297,Unknown,US,0
TXN256921,534,2025-12-29 17:43:04.635315,8.82,travel,37.38402172894217,-95.11932944103054,Unknown,US,0
TXN160635,647,2025-12-29 17:50:04.635315,19.5,travel,40.1275175761299,-99.69928788522778,Unknown,US,0
TXN372095,457,2025-12-29 17:52:04.635315,61.47,retail,39.41311579860207,-95.61874235825921,Unknown,US,0
TXN267892,113,2025-12-29 17:58:04.635315,114.48,tech,39.925871567036175,-109.25554461210987,Unknown,US,0
TXN471835,809,2025-12-29 17:59:04.635315,23.31,tech,37.70701419950215,-87.19471533542135,Unknown,US,0
TXN634698,571,2025-12-29 18:06:04.635315,3.83,tech,39.0642369344544,-97.43872351539697,Unknown,US,0
TXN322850,123,2025-12-29 18:06:04.635315,12.48,tech,37.34673188140185,-105.221659063297,Unknown,US,0
TXN952855,204,2025-12-29 18:10:04.635315,31.7,retail,40.510181753665,-93.35920356908915,Unknown,US,0
TXN324541,764,2025-12-29 18:15:04.635315,8.49,tech,37.299503419414755,-109.78610223707776,Unknown,US,0
TXN670473,280,2025-12-29 18:23:04.635315,81.35,tech,41.1971835618918,-77.84033998720331,Unknown,US,0
TXN929029,274,2025-12-29 18:27:04.635315,54.97,retail,41.741747630696054,-104.55882586272067,Unknown,US,0
TXN925913,717,2025-12-29 18:55:04.635315,58.37,food,38.91158884109287,-95.61409257560437,Unknown,US,0
TXN311907,646,2025-12-29 18:58:04.635315,11.94,travel,39.751984491284226,-90.13581828655082,Unknown,US,0
TXN214413,356,2025-12-29 19:11:04.635315,55.08,food,36.98324912632065,-94.75400171066654,Unknown,US,0
TXN659119,750,2025-12-29 19:11:04.635315,38.03,retail,43.63531022816767,-104.04894363345954,Unknown,US,0
TXN541037,775,2025-12-29 19:28:04.635315,1.15,travel,39.29835288923628,-100.52319639322388,Unknown,US,0
TXN435209,166,2025-12-29 19:28:04.635315,36.72,tech,40.13841367807947,-105.53048592815887,Unknown,US,0
TXN172750,612,2025-12-29 19:35:04.635315,19.05,food,38.90848052143919,-99.82840839651351,Unknown,US,0
TXN756227,406,2025-12-29 19:57:04.635315,92.56,retail,46.99583149690153,-96.74140187535623,Unknown,US,0
TXN906564,832,2025-12-29 19:59:04.635315,10.74,food,46.218097561447784,-98.85114291534796,Unknown,US,0
TXN448671,790,2025-12-29 20:01:04.635315,101.4,food,40.7654797783283,-87.16435364677223,Unknown,US,0
TXN495122,950,2025-12-29 20:02:04.635315,107.73,food,43.32171141271054,-101.79593232352583,Unknown,US,0
TXN765640,845,2025-12-29 20:14:04.635315,23.67,retail,42.76239947096375,-103.23485347345161,Unknown,US,0
TXN386615,290,2025-12-29 20:14:04.635315,38.72,tech,41.70108255602428,-102.61913651362796,Unknown,US,0
TXN932318,813,2025-12-29 20:22:04.635315,21.41,retail,37.594676772819234,-85.92555147693463,Unknown,US,0
TXN844001,13,2025-12-29 20:26:04.635315,86.73,tech,34.0411232540959,-95.14446392708867,Unknown,US,0
TXN801138,88,2025-12-29 20:28:04.635315,212.14,retail,39.9104597165981,-84.1875082960649,Unknown,US,0
TXN908260,586,2025-12-29 20:46:04.635315,29.71,food,40.20174060268431,-99.32350876129492,Unknown,US,0
TXN990925,630,2025-12-29 21:05:04.635315,87.6,travel,42.70540961519149,-97.81443334068308,Unknown,US,0
TXN773262,892,2025-12-29 21:14:04.635315,20.97,tech,39.97511022734187,-113.22862091168717,Unknown,US,0
TXN246322,959,2025-12-29 21:28:04.635315,5.71,food,39.05508767903501,-103.46219173660675,Unknown,US,0
TXN767727,572,2025-12-29 21:35:04.635315,20.06,tech,38.93351361666922,-98.51143247158143,Unknown,US,0
TXN650996,253,2025-12-29 21:39:04.635315,16.17,food,36.99074202930372,-107.4904263846576,Unknown,US,0
TXN597234,801,2025-12-29 21:47:04.635315,162.71,retail,36.53649309361463,-106.54949534028484,Unknown,US,0
TXN523831,91,2025-12-29 21:49:04.635315,16.24,food,34.33833170351013,-93.64504177308277,Unknown,US,1
TXN593324,736,2025-12-29 21:50:04.635315,46.84,food,39.0962304004704,-98.67970034777316,Unknown,US,0
TXN583145,159,2025-12-29 21:52:04.635315,33.79,travel,41.57607651723504,-100.06838323860632,Unknown,US,0
TXN185879,751,2025-12-29 21:53:04.635315,36.09,tech,35.690615124834004,-98.55085705928386,Unknown,US,0
TXN227174,21,2025-12-29 22:00:04.635315,165.83,retail,39.33851247542135,-101.55961614062801,Unknown,US,0
TXN195041,567,2025-12-29 22:04:04.635315,117.57,travel,38.50678895487193,-89.1825757920957,Unknown,US,0
TXN383466,584,2025-12-29 22:11:04.635315,62.97,retail,42.81239424570093,-90.04706017146981,Unknown,US,0
TXN966543,922,2025-12-29 22:17:04.635315,17.38,food,40.76593289865682,-108.94607173035527,Unknown,US,0
TXN389956,754,2025-12-29 22:24:04.635315,111.43,food,40.41851245177345,-83.8104572278005,Unknown,US,0
TXN652388,385,2025-12-29 22:25:04.635315,72.66,retail,43.2303353019162,-104.21239454277884,Unknown,US,0
TXN654357,574,2025-12-29 22:26:04.635315,95.76,travel,47.915832602047644,-106.92900321518839,Unknown,US,0
TXN506612,325,2025-12-29 22:33:04.635315,27.82,retail,49.1706984776549,-87.49914543940707,Unknown,US,0
TXN850915,837,2025-12-29 22:39:04.635315,107.99,food,47.828750225109026,-101.81037208370755,Unknown,US,0
TXN986795,472,2025-12-29 22:47:04.635315,15.45,travel,49.06297158081973,-109.3675200316524,Unknown,US,0
TXN618114,361,2025-12-29 22:49:04.635315,47.26,retail,33.03910515928578,-90.99645354144049,Unknown,US,0
TXN409844,375,2025-12-29 23:07:04.635315,106.19,tech,35.22190506545768,-112.26749575189228,Unknown,US,0
TXN452277,421,2025-12-29 23:08:04.635315,28.04,tech,34.03092127935191,-94.68822445178111,Unknown,US,0
TXN824869,779,2025-12-29 23:10:04.635315,98.63,tech,47.112703638857056,-101.22768731554231,Unknown,US,0
TXN509791,69,2025-12-29 23:28:04.635315,37.02,food,43.9594489965504,-110.75145608180898,Unknown,US,0
TXN796289,427,2025-12-29 23:37:04.635315,63.1,travel,46.915040774113045,-104.3205805712114,Unknown,US,0
TXN803819,750,2025-12-29 23:37:04.635315,123.86,tech,43.69787899339132,-104.18861181340834,Unknown,US,0
TXN913166,318,2025-12-29 23:52:04.635315,50.58,food,43.77512357546033,-97.99663071848467,Unknown,US,0
TXN860557,426,2025-12-29 23:57:04.635315,121.15,retail,36.41052255513536,-86.62894221669657,Unknown,US,0
TXN509408,313,2025-12-30 00:03:04.635315,0.48,food,34.931430527328494,-99.87313108554595,Unknown,US,0
TXN883170,80,2025-12-30 00:26:04.635315,41.6,travel,35.00498367517086,-90.61822810003959,Unknown,US,0
TXN637145,235,2025-12-30 00:31:04.635315,10.3,travel,38.415850255151426,-121.68808406300826,Unknown,US,0
TXN431453,443,2025-12-30 00:36:04.635315,106.38,travel,42.81240587550078,-102.18112115025617,Unknown,US,0
TXN163853,722,2025-12-30 00:37:04.635315,14.03,food,41.86116034847969,-105.05994342321168,Unknown,US,0
TXN261858,610,2025-12-30 00:40:04.635315,61.65,travel,33.90594074906796,-95.6653615395817,Unknown,US,0
TXN223911,37,2025-12-30 00:40:04.635315,37.44,retail,26.722221869335577,-90.39984973949909,Unknown,US,0
TXN583778,642,2025-12-30 00:41:04.635315,172.83,food,35.9736716629685,-111.96740485368306,Unknown,US,0
TXN938947,335,2025-12-30 00:51:04.635315,54.02,travel,46.05066431268694,-119.37181599359295,Unknown,US,0
TXN694397,710,2025-12-30 00:58:04.635315,64.47,travel,42.425911623302014,-87.89849775138764,Unknown,US,0
TXN176074,844,2025-12-30 00:59:04.635315,763.93,travel,41.19742037789077,-101.09367861149981,Unknown,US,1
TXN856169,151,2025-12-30 01:06:04.635315,1902.11,tech,43.53523143179207,-92.5291294399344,Unknown,US,1
TXN692451,875,2025-12-30 01:09:04.635315,32.44,tech,26.2616711877913,-91.8461381164342,Unknown,US,0
TXN332918,145,2025-12-30 01:11:04.635315,79.68,food,38.68360899966772,-103.4481716367656,Unknown,US,0
TXN733911,468,2025-12-30 01:15:04.635315,20.59,travel,34.64871405453707,-91.73704514193679,Unknown,US,0
TXN287874,212,2025-12-30 01:43:04.635315,37.38,food,42.94712908987783,-84.90356899520654,Unknown,US,0
TXN474031,581,2025-12-30 01:48:04.635315,18.24,tech,32.99479128162268,-115.17922858801747,Unknown,US,0
TXN226235,710,2025-12-30 01:48:04.635315,15.86,tech,42.5871340661963,-87.8340928890113,Unknown,US,0
TXN711878,764,2025-12-30 01:52:04.635315,24.52,tech,37.349198130390526,-109.5980051522501,Unknown,US,0
TXN642532,44,2025-12-30 02:03:04.635315,58.07,travel,37.06742001877495,-93.65163524610377,Unknown,US,0
TXN209918,212,2025-12-30 02:16:04.635315,44.23,food,42.941215044903885,-85.0203181351044,Unknown,US,0
TXN489530,171,2025-12-30 02:37:04.635315,3.28,travel,40.78518683015836,-103.52827440450956,Unknown,US,0
TXN297367,823,2025-12-30 02:39:04.635315,49.76,food,38.82078329423028,-88.70557362586443,Unknown,US,0
TXN757118,139,2025-12-30 02:42:04.635315,119.81,travel,40.20412461513538,-102.32830175253596,Unknown,US,0
TXN844238,436,2025-12-30 02:44:04.635315,8.08,tech,32.73647480693291,-105.83808173365648,Unknown,US,0
TXN704456,687,2025-12-30 02:52:04.635315,140.02,food,47.07399715848886,-100.6205188399383,Unknown,US,0
TXN793065,820,2025-12-30 02:52:04.635315,53.12,travel,39.94705230953479,-84.60746232799677,Unknown,US,0
TXN219603,432,2025-12-30 02:54:04.635315,34.48,retail,36.772936474034,-102.49181424423027,Unknown,US,0
TXN503126,400,2025-12-30 02:57:04.635315,25.36,tech,44.49150109271429,-103.70442023446186,Unknown,US,0
TXN890993,748,2025-12-30 03:00:04.635315,42.14,retail,50.03005774839345,-86.6157202229543,Unknown,US,0
TXN647676,98,2025-12-30 03:02:04.635315,30.08,retail,35.378171131662825,-97.05978529129395,Unknown,US,0
TXN633025,858,2025-12-30 03:02:04.635315,6.8,food,41.48601933354252,-96.59268310487454,Unknown,US,0
TXN524253,87,2025-12-30 03:06:04.635315,21.71,travel,41.192915986428574,-90.22210292782482,Unknown,US,0
TXN334055,22,2025-12-30 03:08:04.635315,51.75,food,32.279745530470365,-105.92591123421144,Unknown,US,0
TXN404928,442,2025-12-30 03:16:04.635315,225.83,food,43.19108805149389,-80.09922576254975,Unknown,US,0
TXN490943,290,2025-12-30 03:27:04.635315,10.33,travel,41.508495152748125,-102.82873200887946,Unknown,US,0
TXN505866,318,2025-12-30 03:39:04.635315,72.12,tech,43.95092900714218,-97.96219541104745,Unknown,US,0
TXN227930,207,2025-12-30 03:40:04.635315,21.28,retail,41.556590521485,-105.98370755880093,Unknown,US,0
TXN264391,887,2025-12-30 03:42:04.635315,42.49,food,36.26632515510051,-111.86557096954007,Unknown,US,0
TXN385092,26,2025-12-30 04:10:04.635315,72.32,tech,36.71515965797338,-92.39499931868511,Unknown,US,0
TXN641837,259,2025-12-30 04:13:04.635315,34.26,tech,40.38326363364459,-90.93866565353059,Unknown,US,0
TXN208222,342,2025-12-30 04:42:04.635315,5.6,food,33.622247626543185,-91.49943086456508,Unknown,US,0
TXN428220,383,2025-12-30 04:44:04.635315,15.71,food,39.69743361870774,-80.99362042931767,Unknown,US,0
TXN694668,313,2025-12-30 04:46:04.635315,22.25,retail,34.719668043010095,-99.96282200194455,Unknown,US,0
TXN599781,457,2025-12-30 04:55:04.635315,12.65,travel,39.15829798137114,-95.83304888596481,Unknown,US,0
TXN332994,154,2025-12-30 05:01:04.635315,67.15,tech,42.46687959667136,-100.60352635739464,Unknown,US,0
TXN983073,123,2025-12-30 05:10:04.635315,59.51,retail,37.40347660569914,-105.19775453884496,Unknown,US,0
TXN952227,596,2025-12-30 05:13:04.635315,30.15,retail,36.79424965606415,-95.34607395017203,Unknown,US,0
TXN371523,306,2025-12-30 05:23:04.635315,28.91,food,41.17855881528662,-109.89160417264637,Unknown,US,0
TXN648110,661,2025-12-30 05:24:04.635315,42.04,food,39.61744810894471,-93.77830293667141,Unknown,US,0
TXN230372,860,2025-12-30 05:28:04.635315,82.6,food,42.30605415520202,-101.166822408782,Unknown,US,0
TXN170150,792,2025-12-30 05:44:04.635315,23.45,food,42.04607536219564,-91.61547353240493,Unknown,US,0
TXN139225,488,2025-12-30 05:45:04.635315,0.39,travel,37.56799087958914,-122.90673776478133,Unknown,US,0
